seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
875,682,2025-12-20T04:46:54.240094+00:00,16,20,1766206014.240085
876,708,2025-12-20T04:46:54.285007+00:00,16,20,1766206014.284983
877,734,2025-12-20T04:46:54.285106+00:00,16,20,1766206014.285097
878,759,2025-12-20T04:46:54.330920+00:00,16,20,1766206014.330894
879,785,2025-12-20T04:46:54.374943+00:00,16,20,1766206014.374922
880,810,2025-12-20T04:46:54.375024+00:00,16,20,1766206014.375017
881,836,2025-12-20T04:46:54.420023+00:00,16,20,1766206014.419995
882,862,2025-12-20T04:46:54.420125+00:00,16,20,1766206014.420115
883,887,2025-12-20T04:46:54.464970+00:00,16,20,1766206014.464945
884,913,2025-12-20T04:46:54.465073+00:00,16,20,1766206014.465065
885,939,2025-12-20T04:46:54.510976+00:00,16,20,1766206014.510949
886,964,2025-12-20T04:46:54.555057+00:00,16,20,1766206014.555009
887,990,2025-12-20T04:46:54.555162+00:00,16,20,1766206014.555154
888,1016,2025-12-20T04:46:54.645038+00:00,16,20,1766206014.645013
889,1041,2025-12-20T04:46:54.645141+00:00,16,20,1766206014.645132
890,1067,2025-12-20T04:46:54.646843+00:00,16,20,1766206014.646826
891,1093,2025-12-20T04:46:54.689981+00:00,16,20,1766206014.689956
892,1118,2025-12-20T04:46:54.690080+00:00,16,20,1766206014.690071
893,1144,2025-12-20T04:46:54.735008+00:00,16,20,1766206014.734982
894,1170,2025-12-20T04:46:54.735111+00:00,16,20,1766206014.735102
895,1195,2025-12-20T04:46:54.825002+00:00,16,20,1766206014.824974
896,1221,2025-12-20T04:46:54.825136+00:00,16,20,1766206014.825125
897,1247,2025-12-20T04:46:54.826905+00:00,16,20,1766206014.826888
898,1272,2025-12-20T04:46:54.869985+00:00,16,20,1766206014.869960
899,1298,2025-12-20T04:46:54.914951+00:00,16,20,1766206014.914930
900,1323,2025-12-20T04:46:54.915028+00:00,16,20,1766206014.915022
901,1349,2025-12-20T04:46:54.916847+00:00,16,20,1766206014.916826
902,1374,2025-12-20T04:46:54.963940+00:00,16,20,1766206014.963914
903,1400,2025-12-20T04:46:54.964041+00:00,16,20,1766206014.964032
904,1425,2025-12-20T04:46:55.004905+00:00,16,20,1766206015.004881
905,1451,2025-12-20T04:46:55.005000+00:00,16,20,1766206015.004991
906,1477,2025-12-20T04:46:55.050936+00:00,16,20,1766206015.050910
907,1502,2025-12-20T04:46:55.094983+00:00,16,20,1766206015.094960
908,1528,2025-12-20T04:46:55.095068+00:00,16,20,1766206015.095061
909,1554,2025-12-20T04:46:55.139996+00:00,16,20,1766206015.139970
910,1579,2025-12-20T04:46:55.140102+00:00,16,20,1766206015.140092
911,1605,2025-12-20T04:46:55.184888+00:00,16,20,1766206015.184867
912,1631,2025-12-20T04:46:55.184988+00:00,16,20,1766206015.184963
913,1656,2025-12-20T04:46:55.230899+00:00,16,20,1766206015.230876
914,1682,2025-12-20T04:46:55.274932+00:00,16,20,1766206015.274907
915,1707,2025-12-20T04:46:55.275034+00:00,16,20,1766206015.275026
916,1733,2025-12-20T04:46:55.319973+00:00,16,20,1766206015.319948
917,1759,2025-12-20T04:46:55.320065+00:00,16,20,1766206015.320057
918,1784,2025-12-20T04:46:55.364840+00:00,16,20,1766206015.364820
919,1810,2025-12-20T04:46:55.364918+00:00,16,20,1766206015.364912
920,1835,2025-12-20T04:46:55.410906+00:00,16,20,1766206015.410883
921,1861,2025-12-20T04:46:55.454958+00:00,16,20,1766206015.454933
922,1887,2025-12-20T04:46:55.499909+00:00,16,20,1766206015.499885
923,1912,2025-12-20T04:46:55.500016+00:00,16,20,1766206015.499991
924,1938,2025-12-20T04:46:55.544984+00:00,16,20,1766206015.544960
925,1964,2025-12-20T04:46:55.545079+00:00,16,20,1766206015.545070
926,1989,2025-12-20T04:46:55.546919+00:00,16,20,1766206015.546902
927,2015,2025-12-20T04:46:55.590976+00:00,16,20,1766206015.590953
928,2041,2025-12-20T04:46:55.634982+00:00,16,20,1766206015.634957
929,2066,2025-12-20T04:46:55.635096+00:00,16,20,1766206015.635072
930,2092,2025-12-20T04:46:55.679868+00:00,16,20,1766206015.679849
931,2118,2025-12-20T04:46:55.679940+00:00,16,20,1766206015.679934
932,2143,2025-12-20T04:46:55.724999+00:00,16,20,1766206015.724976
933,2169,2025-12-20T04:46:55.725105+00:00,16,20,1766206015.725095
934,2195,2025-12-20T04:46:55.769938+00:00,16,20,1766206015.769917
935,2220,2025-12-20T04:46:55.770014+00:00,16,20,1766206015.770007
936,2246,2025-12-20T04:46:55.815850+00:00,16,20,1766206015.815826
937,2272,2025-12-20T04:46:55.860000+00:00,16,20,1766206015.859975
938,2297,2025-12-20T04:46:55.860097+00:00,16,20,1766206015.860088
939,2323,2025-12-20T04:46:55.904964+00:00,16,20,1766206015.904942
940,2348,2025-12-20T04:46:55.905052+00:00,16,20,1766206015.905045
941,2374,2025-12-20T04:46:55.949907+00:00,16,20,1766206015.949883
942,2400,2025-12-20T04:46:55.994953+00:00,16,20,1766206015.994931
943,2425,2025-12-20T04:46:55.995033+00:00,16,20,1766206015.995026
944,2451,2025-12-20T04:46:56.039938+00:00,16,20,1766206016.039915
945,2477,2025-12-20T04:46:56.040021+00:00,16,20,1766206016.040014
946,2502,2025-12-20T04:46:56.084940+00:00,16,20,1766206016.084917
947,2528,2025-12-20T04:46:56.085021+00:00,16,20,1766206016.085016
948,2554,2025-12-20T04:46:56.129969+00:00,16,20,1766206016.129947
949,2579,2025-12-20T04:46:56.130071+00:00,16,20,1766206016.130044
950,2605,2025-12-20T04:46:56.174910+00:00,16,20,1766206016.174888
951,2631,2025-12-20T04:46:56.264982+00:00,16,20,1766206016.264956
952,2656,2025-12-20T04:46:56.265088+00:00,16,20,1766206016.265079
953,2682,2025-12-20T04:46:56.266853+00:00,16,20,1766206016.266838
954,2708,2025-12-20T04:46:56.309944+00:00,16,20,1766206016.309925
955,2733,2025-12-20T04:46:56.310016+00:00,16,20,1766206016.310010
956,2759,2025-12-20T04:46:56.354981+00:00,16,20,1766206016.354958
957,2785,2025-12-20T04:46:56.355064+00:00,16,20,1766206016.355058
958,2810,2025-12-20T04:46:56.399864+00:00,16,20,1766206016.399846
959,2836,2025-12-20T04:46:56.399934+00:00,16,20,1766206016.399928
960,2862,2025-12-20T04:46:56.444861+00:00,16,20,1766206016.444840
961,2887,2025-12-20T04:46:56.489983+00:00,16,20,1766206016.489956
962,2913,2025-12-20T04:46:56.490067+00:00,16,20,1766206016.490061
963,2939,2025-12-20T04:46:56.491792+00:00,16,20,1766206016.491778
964,2964,2025-12-20T04:46:56.535963+00:00,16,20,1766206016.535943
965,2990,2025-12-20T04:46:56.579901+00:00,16,20,1766206016.579880
966,3016,2025-12-20T04:46:56.579976+00:00,16,20,1766206016.579970
967,3041,2025-12-20T04:46:56.624961+00:00,16,20,1766206016.624939
968,3067,2025-12-20T04:46:56.625040+00:00,16,20,1766206016.625034
969,3093,2025-12-20T04:46:56.669966+00:00,16,20,1766206016.669944
970,3118,2025-12-20T04:46:56.670046+00:00,16,20,1766206016.670040
971,3144,2025-12-20T04:46:56.715898+00:00,16,20,1766206016.715863
972,3169,2025-12-20T04:46:56.759991+00:00,16,20,1766206016.759966
973,3195,2025-12-20T04:46:56.760079+00:00,16,20,1766206016.760073
974,3221,2025-12-20T04:46:56.804933+00:00,16,20,1766206016.804914
975,3246,2025-12-20T04:46:56.805005+00:00,16,20,1766206016.804999
976,3272,2025-12-20T04:46:56.849887+00:00,16,20,1766206016.849866
977,3297,2025-12-20T04:46:56.849961+00:00,16,20,1766206016.849955
978,3323,2025-12-20T04:46:56.895923+00:00,16,20,1766206016.895900
979,3348,2025-12-20T04:46:56.940975+00:00,16,20,1766206016.940949
980,3374,2025-12-20T04:46:56.941076+00:00,16,20,1766206016.941069
981,3400,2025-12-20T04:46:56.984884+00:00,16,20,1766206016.984863
982,3425,2025-12-20T04:46:56.984961+00:00,16,20,1766206016.984953
983,3451,2025-12-20T04:46:57.029879+00:00,16,20,1766206017.029858
984,3476,2025-12-20T04:46:57.029952+00:00,16,20,1766206017.029946
985,3502,2025-12-20T04:46:57.075926+00:00,16,20,1766206017.075899
986,3527,2025-12-20T04:46:57.119951+00:00,16,20,1766206017.119932
987,3553,2025-12-20T04:46:57.120027+00:00,16,20,1766206017.120021
988,3579,2025-12-20T04:46:57.164924+00:00,16,20,1766206017.164904
989,3604,2025-12-20T04:46:57.165002+00:00,16,20,1766206017.164995
990,3630,2025-12-20T04:46:57.209916+00:00,16,20,1766206017.209895
991,3656,2025-12-20T04:46:57.209991+00:00,16,20,1766206017.209985
992,3681,2025-12-20T04:46:57.255956+00:00,16,20,1766206017.255928
993,3707,2025-12-20T04:46:57.299908+00:00,16,20,1766206017.299881
994,3732,2025-12-20T04:46:57.300009+00:00,16,20,1766206017.300000
995,3758,2025-12-20T04:46:57.344987+00:00,16,20,1766206017.344964
996,3784,2025-12-20T04:46:57.345079+00:00,16,20,1766206017.345072
997,3809,2025-12-20T04:46:57.391027+00:00,16,20,1766206017.390994
998,3835,2025-12-20T04:46:57.391322+00:00,16,20,1766206017.391310
999,3860,2025-12-20T04:46:57.435891+00:00,16,20,1766206017.435869
1000,3886,2025-12-20T04:46:57.483939+00:00,16,20,1766206017.483914
1001,3912,2025-12-20T04:46:57.484039+00:00,16,20,1766206017.484030
1002,3937,2025-12-20T04:46:57.526046+00:00,16,20,1766206017.526022
1003,3963,2025-12-20T04:46:57.526144+00:00,16,20,1766206017.526136
1004,3989,2025-12-20T04:46:57.570008+00:00,16,20,1766206017.569985
1005,4014,2025-12-20T04:46:57.570103+00:00,16,20,1766206017.570095
1006,4040,2025-12-20T04:46:57.615901+00:00,16,20,1766206017.615880
1007,4066,2025-12-20T04:46:57.660018+00:00,16,20,1766206017.659992
1008,4091,2025-12-20T04:46:57.660123+00:00,16,20,1766206017.660114
1009,4117,2025-12-20T04:46:57.705017+00:00,16,20,1766206017.704993
1010,4143,2025-12-20T04:46:57.705113+00:00,16,20,1766206017.705104
1011,4168,2025-12-20T04:46:57.749956+00:00,16,20,1766206017.749932
1012,4194,2025-12-20T04:46:57.750050+00:00,16,20,1766206017.750042
1013,4219,2025-12-20T04:46:57.795043+00:00,16,20,1766206017.794995
1014,4245,2025-12-20T04:46:57.795144+00:00,16,20,1766206017.795135
1015,4271,2025-12-20T04:46:57.841011+00:00,16,20,1766206017.840986
1016,4296,2025-12-20T04:46:57.884974+00:00,16,20,1766206017.884948
1017,4322,2025-12-20T04:46:57.885074+00:00,16,20,1766206017.885066
1018,4347,2025-12-20T04:46:57.932102+00:00,16,20,1766206017.932082
1019,4373,2025-12-20T04:46:57.974917+00:00,16,20,1766206017.974896
1020,4399,2025-12-20T04:46:57.974993+00:00,16,20,1766206017.974988
1021,4425,2025-12-20T04:46:57.976900+00:00,16,20,1766206017.976884
1022,4450,2025-12-20T04:46:58.020957+00:00,16,20,1766206018.020935
1023,4476,2025-12-20T04:46:58.064975+00:00,16,20,1766206018.064951
1024,4502,2025-12-20T04:46:58.065057+00:00,16,20,1766206018.065051
1025,4527,2025-12-20T04:46:58.110067+00:00,16,20,1766206018.110015
1026,4553,2025-12-20T04:46:58.110245+00:00,16,20,1766206018.110236
1027,4579,2025-12-20T04:46:58.155004+00:00,16,20,1766206018.154980
1028,4604,2025-12-20T04:46:58.155098+00:00,16,20,1766206018.155090
1029,4630,2025-12-20T04:46:58.244879+00:00,16,20,1766206018.244855
1030,4656,2025-12-20T04:46:58.244965+00:00,16,20,1766206018.244958
1031,4681,2025-12-20T04:46:58.247937+00:00,16,20,1766206018.247917
1032,4707,2025-12-20T04:46:58.290023+00:00,16,20,1766206018.289995
1033,4733,2025-12-20T04:46:58.290132+00:00,16,20,1766206018.290122
1034,4758,2025-12-20T04:46:58.334964+00:00,16,20,1766206018.334940
1035,4784,2025-12-20T04:46:58.335050+00:00,16,20,1766206018.335043
1036,4810,2025-12-20T04:46:58.380987+00:00,16,20,1766206018.380963
1037,4835,2025-12-20T04:46:58.425009+00:00,16,20,1766206018.424984
1038,4861,2025-12-20T04:46:58.425094+00:00,16,20,1766206018.425086
1039,4887,2025-12-20T04:46:58.470041+00:00,16,20,1766206018.470012
1040,4912,2025-12-20T04:46:58.470145+00:00,16,20,1766206018.470136
1041,4938,2025-12-20T04:46:58.514988+00:00,16,20,1766206018.514961
1042,4964,2025-12-20T04:46:58.515069+00:00,16,20,1766206018.515062
1043,4989,2025-12-20T04:46:58.561006+00:00,16,20,1766206018.560984
1044,5015,2025-12-20T04:46:58.605034+00:00,16,20,1766206018.605009
1045,5040,2025-12-20T04:46:58.605137+00:00,16,20,1766206018.605128
1046,5066,2025-12-20T04:46:58.649968+00:00,16,20,1766206018.649944
1047,5092,2025-12-20T04:46:58.650059+00:00,16,20,1766206018.650051
1048,5117,2025-12-20T04:46:58.695041+00:00,16,20,1766206018.695016
1049,5143,2025-12-20T04:46:58.695155+00:00,16,20,1766206018.695148
1050,5168,2025-12-20T04:46:58.741033+00:00,16,20,1766206018.741007
1051,5194,2025-12-20T04:46:58.785045+00:00,16,20,1766206018.784995
1052,5220,2025-12-20T04:46:58.829906+00:00,16,20,1766206018.829886
1053,5246,2025-12-20T04:46:58.829986+00:00,16,20,1766206018.829979
1054,5271,2025-12-20T04:46:58.831816+00:00,16,20,1766206018.831801
1055,5296,2025-12-20T04:46:58.874986+00:00,16,20,1766206018.874960
1056,5322,2025-12-20T04:46:58.920921+00:00,16,20,1766206018.920877
1057,5348,2025-12-20T04:46:58.964891+00:00,16,20,1766206018.964867
1058,5373,2025-12-20T04:46:58.964982+00:00,16,20,1766206018.964975
1059,5399,2025-12-20T04:46:59.054981+00:00,16,20,1766206019.054955
1060,5424,2025-12-20T04:46:59.055084+00:00,16,20,1766206019.055075
1061,5450,2025-12-20T04:46:59.056946+00:00,16,20,1766206019.056929
1062,5476,2025-12-20T04:46:59.099995+00:00,16,20,1766206019.099971
1063,5501,2025-12-20T04:46:59.100087+00:00,16,20,1766206019.100079
1064,5527,2025-12-20T04:46:59.144968+00:00,16,20,1766206019.144943
1065,5553,2025-12-20T04:46:59.145065+00:00,16,20,1766206019.145056
1066,5578,2025-12-20T04:46:59.190031+00:00,16,20,1766206019.190005
1067,5604,2025-12-20T04:46:59.190127+00:00,16,20,1766206019.190119
1068,5629,2025-12-20T04:46:59.234970+00:00,16,20,1766206019.234946
1069,5655,2025-12-20T04:46:59.235060+00:00,16,20,1766206019.235053
1070,5681,2025-12-20T04:46:59.280992+00:00,16,20,1766206019.280959
1071,5706,2025-12-20T04:46:59.281119+00:00,16,20,1766206019.281108
1072,5732,2025-12-20T04:46:59.283885+00:00,16,20,1766206019.283868
1073,5757,2025-12-20T04:46:59.326006+00:00,16,20,1766206019.325984
1074,5783,2025-12-20T04:46:59.370025+00:00,16,20,1766206019.369999
1075,5809,2025-12-20T04:46:59.370130+00:00,16,20,1766206019.370120
1076,5834,2025-12-20T04:46:59.414969+00:00,16,20,1766206019.414923
1077,5860,2025-12-20T04:46:59.415060+00:00,16,20,1766206019.415053
1078,5886,2025-12-20T04:46:59.460926+00:00,16,20,1766206019.460906
1079,5911,2025-12-20T04:46:59.504983+00:00,16,20,1766206019.504958
1080,5937,2025-12-20T04:46:59.505084+00:00,16,20,1766206019.505075
1081,5962,2025-12-20T04:46:59.550980+00:00,16,20,1766206019.550955
1082,5988,2025-12-20T04:46:59.551072+00:00,16,20,1766206019.551064
1083,6014,2025-12-20T04:46:59.594952+00:00,16,20,1766206019.594925
1084,6039,2025-12-20T04:46:59.595055+00:00,16,20,1766206019.595046
1085,6065,2025-12-20T04:46:59.640953+00:00,16,20,1766206019.640930
1086,6091,2025-12-20T04:46:59.684987+00:00,16,20,1766206019.684963
1087,6116,2025-12-20T04:46:59.685087+00:00,16,20,1766206019.685079
1088,6142,2025-12-20T04:46:59.729980+00:00,16,20,1766206019.729957
1089,6168,2025-12-20T04:46:59.730067+00:00,16,20,1766206019.730059
1090,6193,2025-12-20T04:46:59.774921+00:00,16,20,1766206019.774895
1091,6219,2025-12-20T04:46:59.775027+00:00,16,20,1766206019.775018
1092,6244,2025-12-20T04:46:59.819971+00:00,16,20,1766206019.819945
1093,6270,2025-12-20T04:46:59.820071+00:00,16,20,1766206019.820062
1094,6296,2025-12-20T04:46:59.865840+00:00,16,20,1766206019.865819
1095,6321,2025-12-20T04:46:59.909988+00:00,16,20,1766206019.909963
1096,6347,2025-12-20T04:46:59.910108+00:00,16,20,1766206019.910100
1097,6372,2025-12-20T04:46:59.954962+00:00,16,20,1766206019.954938
1098,6398,2025-12-20T04:46:59.955058+00:00,16,20,1766206019.955050
1099,6423,2025-12-20T04:47:00.004001+00:00,16,20,1766206020.003953
1100,6449,2025-12-20T04:47:00.004099+00:00,16,20,1766206020.004092
1101,6475,2025-12-20T04:47:00.045893+00:00,16,20,1766206020.045867
1102,6500,2025-12-20T04:47:00.089993+00:00,16,20,1766206020.089967
1103,6526,2025-12-20T04:47:00.090115+00:00,16,20,1766206020.090106
1104,6551,2025-12-20T04:47:00.134960+00:00,16,20,1766206020.134938
1105,6577,2025-12-20T04:47:00.135040+00:00,16,20,1766206020.135032
1106,6602,2025-12-20T04:47:00.179983+00:00,16,20,1766206020.179958
1107,6628,2025-12-20T04:47:00.180083+00:00,16,20,1766206020.180075
1108,6654,2025-12-20T04:47:00.225973+00:00,16,20,1766206020.225948
1109,6679,2025-12-20T04:47:00.270966+00:00,16,20,1766206020.270946
1110,6705,2025-12-20T04:47:00.271046+00:00,16,20,1766206020.271040
1111,6731,2025-12-20T04:47:00.314923+00:00,16,20,1766206020.314896
1112,6756,2025-12-20T04:47:00.315031+00:00,16,20,1766206020.315022
1113,6782,2025-12-20T04:47:00.359968+00:00,16,20,1766206020.359944
1114,6807,2025-12-20T04:47:00.360067+00:00,16,20,1766206020.360058
1115,6833,2025-12-20T04:47:00.405996+00:00,16,20,1766206020.405968
1116,6859,2025-12-20T04:47:00.494990+00:00,16,20,1766206020.494965
1117,6884,2025-12-20T04:47:00.495095+00:00,16,20,1766206020.495085
1118,6910,2025-12-20T04:47:00.496898+00:00,16,20,1766206020.496880
1119,6936,2025-12-20T04:47:00.539928+00:00,16,20,1766206020.539905
1120,6961,2025-12-20T04:47:00.540007+00:00,16,20,1766206020.540000
1121,6987,2025-12-20T04:47:00.584903+00:00,16,20,1766206020.584878
1122,7012,2025-12-20T04:47:00.585018+00:00,16,20,1766206020.585009
1123,7038,2025-12-20T04:47:00.719978+00:00,16,20,1766206020.719948
1124,7063,2025-12-20T04:47:00.720091+00:00,16,20,1766206020.720081
1125,7089,2025-12-20T04:47:00.721909+00:00,16,20,1766206020.721891
1126,7115,2025-12-20T04:47:00.764940+00:00,16,20,1766206020.764919
1127,7140,2025-12-20T04:47:00.765043+00:00,16,20,1766206020.765015
1128,7166,2025-12-20T04:47:00.809986+00:00,16,20,1766206020.809959
1129,7191,2025-12-20T04:47:00.810092+00:00,16,20,1766206020.810083
1130,7217,2025-12-20T04:47:00.854970+00:00,16,20,1766206020.854948
1131,7243,2025-12-20T04:47:00.855054+00:00,16,20,1766206020.855047
1132,7268,2025-12-20T04:47:00.899977+00:00,16,20,1766206020.899952
1133,7294,2025-12-20T04:47:00.900082+00:00,16,20,1766206020.900072
1134,7319,2025-12-20T04:47:00.944995+00:00,16,20,1766206020.944974
1135,7345,2025-12-20T04:47:00.945079+00:00,16,20,1766206020.945073
1136,7371,2025-12-20T04:47:01.035991+00:00,16,20,1766206021.035965
1137,7396,2025-12-20T04:47:01.036093+00:00,16,20,1766206021.036084
1138,7422,2025-12-20T04:47:01.036133+00:00,16,20,1766206021.036128
1139,7447,2025-12-20T04:47:01.079990+00:00,16,20,1766206021.079963
1140,7473,2025-12-20T04:47:01.080091+00:00,16,20,1766206021.080083
1141,7499,2025-12-20T04:47:01.124941+00:00,16,20,1766206021.124892
1142,7524,2025-12-20T04:47:01.125017+00:00,16,20,1766206021.125011
1143,7550,2025-12-20T04:47:01.169912+00:00,16,20,1766206021.169892
1144,7576,2025-12-20T04:47:01.169984+00:00,16,20,1766206021.169978
1145,7601,2025-12-20T04:47:01.214991+00:00,16,20,1766206021.214964
1146,7627,2025-12-20T04:47:01.215080+00:00,16,20,1766206021.215072
1147,7652,2025-12-20T04:47:01.305037+00:00,16,20,1766206021.305012
1148,7678,2025-12-20T04:47:01.349935+00:00,16,20,1766206021.349916
1149,7704,2025-12-20T04:47:01.350012+00:00,16,20,1766206021.350006
1150,7729,2025-12-20T04:47:01.351901+00:00,16,20,1766206021.351885
1151,7755,2025-12-20T04:47:01.394931+00:00,16,20,1766206021.394906
1152,7780,2025-12-20T04:47:01.395029+00:00,16,20,1766206021.395020
1153,7806,2025-12-20T04:47:01.439945+00:00,16,20,1766206021.439889
1154,7831,2025-12-20T04:47:01.484959+00:00,16,20,1766206021.484935
1155,7857,2025-12-20T04:47:01.485058+00:00,16,20,1766206021.485049
1156,7883,2025-12-20T04:47:01.486834+00:00,16,20,1766206021.486816
1157,7908,2025-12-20T04:47:01.529924+00:00,16,20,1766206021.529904
1158,7934,2025-12-20T04:47:01.530009+00:00,16,20,1766206021.530002
1159,7959,2025-12-20T04:47:01.620986+00:00,16,20,1766206021.620961
1160,7985,2025-12-20T04:47:01.664912+00:00,16,20,1766206021.664889
1161,8011,2025-12-20T04:47:01.665003+00:00,16,20,1766206021.664995
1162,8036,2025-12-20T04:47:01.709945+00:00,16,20,1766206021.709924
1163,8062,2025-12-20T04:47:01.710026+00:00,16,20,1766206021.710018
1164,8088,2025-12-20T04:47:01.755979+00:00,16,20,1766206021.755959
1165,8113,2025-12-20T04:47:01.756066+00:00,16,20,1766206021.756044
1166,8139,2025-12-20T04:47:01.844988+00:00,16,20,1766206021.844962
1167,8164,2025-12-20T04:47:01.845102+00:00,16,20,1766206021.845094
1168,8190,2025-12-20T04:47:01.847941+00:00,16,20,1766206021.847924
1169,8215,2025-12-20T04:47:01.890974+00:00,16,20,1766206021.890945
